time,j0,j1,j2,j3,j4,j5,j6
7.335644,12.876000,-3.288000,-0.437000,-0.165000,-0.055200,-0.468800,-0.052000
7.338010,12.594000,-3.204000,-0.289000,-0.350000,0.048800,-0.394400,-0.070400
7.340330,12.072000,-3.066000,-0.436000,-0.366000,-0.136800,-0.338400,-0.089600
7.342645,11.791500,-3.052500,-0.653000,-0.392000,-0.276000,-0.532800,-0.065600
7.344946,11.583000,-2.976000,-0.505000,-0.418000,0.057600,-0.494400,-0.060000
7.347280,11.482500,-3.009000,-0.524000,-0.486000,0.030400,-0.252000,-0.100000
7.349611,11.370000,-3.099000,-0.448000,-0.371000,-0.049600,-0.492000,-0.091200
7.351994,11.611500,-3.045000,-0.348000,-0.434000,-0.089600,-0.464000,-0.079200
7.354299,12.082500,-2.907000,-0.328000,-0.542000,-0.027200,-0.293600,-0.093600
7.356627,12.348000,-2.832000,-0.368000,-0.380000,0.034400,-0.468800,-0.046400
7.358980,12.729000,-2.781000,-0.523000,-0.259000,-0.128800,-0.472000,-0.088800
7.361288,13.059000,-2.716500,-0.347000,-0.090000,0.072800,-0.288000,-0.058400
7.363613,13.594500,-2.743500,-0.190000,0.184000,-0.076000,-0.359200,-0.090400
7.365996,14.058000,-2.661000,-0.348000,0.340000,-0.228000,-0.488800,-0.054400
7.368319,14.782500,-2.388000,-0.115000,0.449000,0.164800,-0.286400,-0.076800
7.370705,15.129000,-2.368500,-0.266000,0.655000,-0.180800,-0.287200,-0.093600
7.373034,15.477000,-2.286000,-0.176000,0.861000,-0.052000,-0.437600,-0.051200
7.375355,16.101000,-2.311500,-0.048000,0.857000,0.023200,-0.375200,-0.104000
7.377684,16.426500,-2.244000,0.066000,0.878000,0.008800,-0.268800,-0.045600
7.380022,16.579500,-2.176500,0.156000,0.960000,0.034400,-0.369600,-0.071200
7.382340,16.891500,-2.031000,-0.015000,1.029000,-0.006400,-0.392000,-0.073600
7.384647,17.104500,-1.950000,0.119000,1.157000,0.092000,-0.246400,-0.090400
7.386971,17.226000,-1.981500,-0.012000,1.290000,-0.092800,-0.303200,-0.072000
7.389251,17.343000,-1.980000,-0.068000,1.449000,-0.103200,-0.485600,-0.056000
7.391621,17.688000,-2.007000,0.111000,1.337000,0.055200,-0.218400,-0.105600
7.393945,17.803500,-2.133000,0.083000,1.346000,-0.115200,-0.236000,-0.074400
7.396258,17.841000,-2.217000,0.072000,1.412000,0.017600,-0.467200,-0.074400
7.398569,18.058500,-2.292000,-0.007000,1.213000,-0.039200,-0.248800,-0.116000
7.400871,18.019500,-2.296500,0.158000,1.290000,0.102400,-0.255200,-0.040800
7.403179,17.886000,-2.317500,0.031000,1.362000,0.022400,-0.461600,-0.099200
7.405548,17.643000,-2.484000,-0.057000,1.429000,-0.034400,-0.265600,-0.102400
7.407894,17.515500,-2.535000,0.210000,1.463000,0.150400,-0.223200,-0.071200
7.410226,17.388000,-2.703000,-0.125000,1.397000,-0.103200,-0.402400,-0.106400
7.412534,17.311500,-2.776500,-0.118000,1.281000,0.142400,-0.384800,-0.085600
7.414847,17.274000,-2.899500,-0.068000,1.073000,0.135200,-0.256800,-0.100000
7.417146,17.067000,-3.037500,-0.231000,1.150000,-0.249600,-0.306400,-0.035200
7.419535,16.677000,-3.096000,-0.011000,1.190000,0.024800,-0.472000,-0.052800
7.421866,16.525500,-3.162000,-0.181000,1.061000,-0.013600,-0.291200,-0.092000
7.424191,16.252500,-3.201000,-0.204000,1.090000,0.008000,-0.312000,-0.068000
7.426522,15.924000,-3.177000,-0.227000,0.998000,-0.016800,-0.431200,-0.071200
7.428830,15.801000,-3.195000,-0.298000,0.865000,-0.028000,-0.311200,-0.072000
7.431240,15.553500,-3.132000,-0.089000,0.738000,0.140800,-0.328000,-0.068000
7.433493,15.090000,-3.217500,-0.375000,0.716000,-0.310400,-0.422400,-0.059200
7.435812,14.793000,-3.145500,-0.293000,0.710000,0.133600,-0.367200,-0.072800
7.438126,14.631000,-3.111000,-0.200000,0.668000,0.037600,-0.272000,-0.112000
7.440427,14.143500,-3.262500,-0.332000,0.746000,-0.113600,-0.380000,-0.031200
7.442756,13.915500,-3.207000,-0.239000,0.585000,-0.005600,-0.396800,-0.100000
7.445111,13.653000,-3.226500,-0.300000,0.342000,0.008800,-0.301600,-0.061600
7.447612,13.149000,-3.231000,-0.372000,0.153000,0.044000,-0.333600,-0.052800
7.449966,12.811500,-3.300000,-0.378000,0.041000,0.013600,-0.354400,-0.116000
7.452277,12.424500,-3.253500,-0.439000,0.093000,-0.057600,-0.377600,-0.062400
7.454579,11.857500,-3.255000,-0.300000,-0.003000,-0.033600,-0.307200,-0.106400
7.456917,11.490000,-3.294000,-0.608000,-0.030000,-0.198400,-0.368800,-0.073600
7.459253,11.148000,-3.204000,-0.610000,-0.126000,-0.005600,-0.448800,-0.078400
7.461588,10.758000,-3.205500,-0.598000,-0.387000,-0.011200,-0.264800,-0.151200
7.463899,10.555500,-3.246000,-0.639000,-0.375000,-0.184800,-0.457600,-0.059200
7.466223,10.399500,-3.151500,-0.480000,-0.484000,-0.061600,-0.495200,-0.105600
7.468515,10.318500,-3.100500,-0.547000,-0.625000,-0.063200,-0.263200,-0.105600
7.470830,10.260000,-3.004500,-0.537000,-0.514000,0.048000,-0.453600,-0.074400
7.473176,10.440000,-2.884500,-0.495000,-0.503000,-0.039200,-0.420800,-0.107200
7.475499,10.705500,-2.728500,-0.479000,-0.358000,0.034400,-0.319200,-0.102400
7.477809,10.875000,-2.689500,-0.325000,-0.289000,0.008800,-0.427200,-0.093600
7.480117,11.268000,-2.632500,-0.599000,-0.164000,-0.266400,-0.333600,-0.107200
7.482438,11.791500,-2.337000,-0.218000,0.070000,0.193600,-0.338400,-0.087200
7.484763,12.120000,-2.427000,-0.366000,0.112000,-0.030400,-0.312000,-0.116000
7.487131,12.430500,-2.404500,-0.526000,0.309000,-0.259200,-0.376800,-0.081600
7.489449,13.020000,-2.313000,-0.090000,0.261000,0.121600,-0.288800,-0.104800
7.491787,13.573500,-2.262000,-0.324000,0.241000,-0.080800,-0.272800,-0.085600
7.494095,13.971000,-2.305500,-0.229000,0.383000,-0.043200,-0.413600,-0.114400
7.496421,14.707500,-2.157000,-0.046000,0.478000,0.084000,-0.321600,-0.110400
7.498726,15.033000,-2.031000,-0.225000,0.717000,-0.056000,-0.304800,-0.068000
7.501024,15.345000,-1.987500,0.013000,0.991000,0.129600,-0.390400,-0.077600
7.503359,15.927000,-1.990500,-0.298000,1.203000,-0.223200,-0.276000,-0.094400
7.505686,16.195500,-1.960500,-0.010000,1.404000,0.011200,-0.422400,-0.126400
7.507998,16.570500,-2.134500,-0.024000,1.330000,0.094400,-0.320800,-0.120000
7.510312,17.106000,-2.377500,-0.149000,1.378000,-0.128000,-0.333600,-0.084000
7.512621,17.344500,-2.386500,0.083000,1.370000,0.104000,-0.440000,-0.054400
7.514945,17.632500,-2.541000,-0.130000,1.280000,-0.008000,-0.267200,-0.112000
7.517260,17.673000,-2.619000,-0.147000,1.444000,-0.057600,-0.291200,-0.078400
7.519611,17.754000,-2.629500,0.023000,1.642000,0.068800,-0.372000,-0.093600
7.521955,17.847000,-2.760000,-0.195000,1.716000,-0.068000,-0.204000,-0.147200
7.524252,17.844000,-2.779500,-0.002000,1.805000,0.079200,-0.280000,-0.098400
7.526561,17.976000,-2.875500,-0.175000,1.781000,-0.164000,-0.371200,-0.089600
7.528864,18.045000,-2.862000,-0.365000,1.747000,-0.033600,-0.292000,-0.076000
7.531238,18.148500,-2.883000,0.025000,1.636000,0.184800,-0.272000,-0.125600
7.533553,18.118500,-3.156000,-0.237000,1.631000,-0.188000,-0.375200,-0.084800
7.535874,17.965500,-3.165000,-0.107000,1.715000,-0.028000,-0.349600,-0.098400
7.538214,17.937000,-3.117000,0.013000,1.702000,0.112000,-0.223200,-0.098400
7.540511,17.706000,-3.211500,-0.271000,1.786000,-0.060000,-0.416800,-0.059200
7.542830,17.568000,-3.219000,-0.173000,1.677000,0.049600,-0.304000,-0.144800
7.545152,17.413500,-3.216000,-0.182000,1.648000,0.052000,-0.273600,-0.084000
7.547431,17.103000,-3.385500,-0.199000,1.519000,0.013600,-0.411200,-0.099200
7.549825,16.786500,-3.436500,-0.204000,1.369000,0.084000,-0.259200,-0.134400
7.552113,16.420500,-3.438000,-0.434000,1.336000,-0.240800,-0.337600,-0.104800
7.554427,16.035000,-3.427500,-0.171000,1.180000,0.108800,-0.360800,-0.131200
7.556751,15.606000,-3.520500,-0.496000,1.095000,-0.090400,-0.248000,-0.088000
7.559104,15.165000,-3.603000,-0.410000,1.118000,-0.098400,-0.417600,-0.100000
7.561668,14.712000,-3.534000,-0.281000,0.933000,0.120000,-0.204800,-0.141600
7.564064,14.337000,-3.628500,-0.437000,0.880000,-0.057600,-0.300800,-0.160000
7.566401,13.923000,-3.549000,-0.453000,0.768000,0.004800,-0.376000,-0.104000
7.568702,13.729500,-3.520500,-0.452000,0.587000,0.065600,-0.218400,-0.107200
7.571049,13.302000,-3.609000,-0.572000,0.586000,-0.048800,-0.338400,-0.073600
7.573403,12.870000,-3.558000,-0.424000,0.415000,0.024000,-0.326400,-0.084800
7.575714,12.574500,-3.495000,-0.619000,0.367000,-0.199200,-0.286400,-0.112800
7.578102,12.198000,-3.399000,-0.602000,0.375000,-0.004800,-0.411200,-0.121600
7.580420,11.899500,-3.316500,-0.634000,0.197000,-0.076800,-0.308000,-0.111200
7.582737,11.589000,-3.328500,-0.656000,0.204000,-0.129600,-0.294400,-0.088000
7.585040,11.385000,-3.258000,-0.437000,0.149000,0.000000,-0.443200,-0.080000
7.587418,11.289000,-3.130500,-0.537000,-0.075000,-0.104800,-0.288000,-0.076800
7.589757,11.016000,-3.079500,-0.619000,-0.064000,-0.052800,-0.331200,-0.099200
7.592143,11.014500,-2.926500,-0.434000,-0.135000,0.067200,-0.406400,-0.084000
7.594438,10.956000,-2.727000,-0.611000,-0.158000,-0.083200,-0.293600,-0.100800
7.596758,10.842000,-2.658000,-0.446000,-0.113000,0.041600,-0.379200,-0.093600
7.599153,11.086500,-2.476500,-0.412000,-0.126000,0.003200,-0.316000,-0.085600
7.601388,11.137500,-2.329500,-0.562000,0.115000,-0.127200,-0.324000,-0.096800
7.603696,11.380500,-2.238000,-0.281000,0.129000,0.173600,-0.387200,-0.100800
7.606087,11.755500,-2.256000,-0.497000,0.018000,-0.144000,-0.269600,-0.096000
7.608337,12.007500,-2.203500,-0.270000,0.188000,0.001600,-0.354400,-0.068000
7.610642,12.426000,-2.119500,-0.330000,0.180000,0.066400,-0.284800,-0.132000
7.612945,12.697500,-2.196000,-0.379000,0.264000,-0.084800,-0.288800,-0.120800
7.615260,12.768000,-2.182500,-0.394000,0.487000,-0.043200,-0.348000,-0.050400
7.617606,13.345500,-2.140500,-0.255000,0.436000,0.070400,-0.295200,-0.128000
7.619932,13.567500,-2.133000,-0.320000,0.659000,-0.061600,-0.354400,-0.072800
7.622269,13.872000,-2.187000,-0.282000,0.686000,-0.050400,-0.295200,-0.114400
7.624566,14.557500,-2.218500,-0.205000,0.811000,-0.061600,-0.344800,-0.088800
7.626880,14.814000,-2.247000,-0.459000,0.904000,-0.152800,-0.340800,-0.057600
7.629212,15.081000,-2.239500,-0.201000,0.947000,0.074400,-0.294400,-0.098400
7.631581,15.373500,-2.437500,-0.272000,1.128000,-0.136800,-0.293600,-0.049600
7.633954,15.480000,-2.518500,-0.216000,1.292000,-0.141600,-0.337600,-0.095200
7.636276,15.771000,-2.481000,-0.100000,1.315000,0.112800,-0.310400,-0.122400
7.638597,16.105500,-2.607000,-0.294000,1.397000,-0.040800,-0.209600,-0.084800
7.640924,16.255500,-2.742000,-0.216000,1.452000,-0.023200,-0.312000,-0.087200
7.643271,16.495500,-2.694000,-0.100000,1.451000,0.128000,-0.348000,-0.059200
7.645574,16.617000,-2.860500,-0.290000,1.414000,-0.084800,-0.205600,-0.106400
7.647982,16.638000,-2.938500,-0.146000,1.489000,0.054400,-0.317600,-0.112000
7.650295,16.726500,-2.988000,-0.125000,1.528000,-0.160800,-0.228000,-0.100000
7.652596,16.654500,-3.039000,-0.301000,1.626000,-0.030400,-0.298400,-0.100000
7.654917,16.650000,-3.094500,-0.186000,1.570000,0.116000,-0.329600,-0.105600
7.657238,16.680000,-3.195000,-0.309000,1.503000,-0.100800,-0.277600,-0.071200
7.659572,16.521000,-3.255000,-0.225000,1.592000,-0.056000,-0.318400,-0.086400
7.661989,16.600500,-3.300000,-0.184000,1.508000,0.068800,-0.268000,-0.157600
7.664293,16.450500,-3.510000,-0.343000,1.442000,-0.072800,-0.367200,-0.094400
7.666604,16.264500,-3.543000,-0.339000,1.393000,0.003200,-0.316800,-0.136800
7.668926,16.177500,-3.526500,-0.259000,1.359000,0.141600,-0.216800,-0.104000
7.671252,15.903000,-3.657000,-0.393000,1.394000,-0.023200,-0.319200,-0.124000
7.673578,15.607500,-3.727500,-0.349000,1.356000,0.031200,-0.352000,-0.114400
7.675903,15.418500,-3.699000,-0.353000,1.261000,0.008000,-0.207200,-0.146400
7.678212,15.118500,-3.783000,-0.624000,1.262000,-0.144800,-0.280800,-0.126400
7.680515,14.835000,-3.825000,-0.402000,1.022000,0.078400,-0.377600,-0.154400
7.682832,14.641500,-3.859500,-0.533000,0.953000,-0.100000,-0.192000,-0.080800
7.685206,14.310000,-3.900000,-0.462000,0.948000,-0.059200,-0.309600,-0.097600
7.687501,13.983000,-3.808500,-0.525000,0.847000,0.075200,-0.282400,-0.109600
7.689842,13.668000,-3.798000,-0.487000,0.852000,-0.004800,-0.231200,-0.132800
7.692127,13.306500,-3.763500,-0.520000,0.914000,-0.067200,-0.392800,-0.107200
7.694436,13.108500,-3.622500,-0.569000,0.665000,0.052000,-0.224000,-0.141600
7.696773,12.934500,-3.651000,-0.472000,0.615000,0.021600,-0.329600,-0.120800
7.699081,12.799500,-3.655500,-0.606000,0.486000,-0.109600,-0.352000,-0.099200
7.701657,12.528000,-3.454500,-0.436000,0.410000,0.116000,-0.336800,-0.141600
7.703955,12.295500,-3.369000,-0.668000,0.437000,-0.178400,-0.404800,-0.076800
7.706274,12.112500,-3.255000,-0.611000,0.344000,-0.113600,-0.296800,-0.103200
7.708563,11.881500,-3.187500,-0.499000,0.397000,0.032800,-0.287200,-0.100800
7.710932,11.776500,-3.162000,-0.603000,0.363000,-0.132800,-0.405600,-0.059200
7.713229,11.733000,-2.965500,-0.527000,0.254000,-0.103200,-0.300000,-0.109600
7.715576,11.661000,-2.808000,-0.380000,0.128000,0.038400,-0.258400,-0.108000
7.717908,11.572500,-2.787000,-0.606000,0.112000,-0.128000,-0.350400,-0.108000
7.720201,11.511000,-2.641500,-0.421000,0.144000,-0.007200,-0.372000,-0.118400
7.722518,11.538000,-2.431500,-0.425000,0.085000,0.071200,-0.260800,-0.117600
7.724854,11.560500,-2.463000,-0.483000,0.129000,-0.068000,-0.276000,-0.088000
7.727198,11.689500,-2.316000,-0.442000,0.233000,0.042400,-0.332000,-0.092000
7.729583,12.048000,-2.190000,-0.420000,0.216000,-0.100000,-0.308000,-0.120000
7.731882,12.186000,-2.161500,-0.557000,0.366000,-0.120800,-0.360800,-0.088000
7.734223,12.538500,-2.112000,-0.371000,0.353000,0.068000,-0.318400,-0.116800
7.736536,12.880500,-2.172000,-0.383000,0.403000,-0.081600,-0.309600,-0.088800
7.738830,13.056000,-2.175000,-0.374000,0.558000,-0.061600,-0.338400,-0.058400
7.741183,13.395000,-2.139000,-0.267000,0.571000,0.048800,-0.343200,-0.125600
7.743510,13.749000,-2.086500,-0.316000,0.756000,-0.021600,-0.345600,-0.103200
7.745826,13.966500,-2.106000,-0.410000,0.809000,-0.096000,-0.238400,-0.137600
7.748122,14.239500,-2.151000,-0.241000,0.910000,0.094400,-0.287200,-0.137600
7.750437,14.665500,-2.310000,-0.203000,1.009000,0.011200,-0.347200,-0.115200
7.752773,14.902500,-2.316000,-0.273000,1.085000,-0.070400,-0.227200,-0.088000
7.755152,15.130500,-2.263500,-0.334000,1.139000,0.044000,-0.227200,-0.132800
7.757452,15.514500,-2.394000,-0.271000,1.257000,-0.111200,-0.350400,-0.140800
7.759788,15.621000,-2.497500,-0.367000,1.405000,-0.129600,-0.262400,-0.110400
7.762166,15.816000,-2.560500,-0.195000,1.420000,0.095200,-0.252000,-0.140000
7.764457,16.102500,-2.724000,-0.268000,1.463000,-0.028800,-0.287200,-0.081600
7.766784,16.171500,-2.800500,-0.333000,1.470000,-0.079200,-0.237600,-0.128800
7.769119,16.303500,-2.740500,-0.213000,1.511000,0.017600,-0.273600,-0.120000
7.771477,16.333500,-2.865000,-0.302000,1.562000,-0.045600,-0.350400,-0.113600
7.773807,16.257000,-3.033000,-0.339000,1.517000,-0.045600,-0.188000,-0.150400
7.776192,16.230000,-3.100500,-0.217000,1.650000,0.077600,-0.308000,-0.122400
7.778494,16.306500,-3.186000,-0.295000,1.550000,0.025600,-0.285600,-0.136000
7.780797,16.219500,-3.270000,-0.354000,1.588000,-0.020000,-0.283200,-0.135200
7.783173,16.185000,-3.325500,-0.416000,1.569000,-0.063200,-0.400000,-0.138400
7.785483,16.207500,-3.414000,-0.372000,1.489000,0.001600,-0.202400,-0.158400
7.787796,15.979500,-3.616500,-0.401000,1.608000,-0.031200,-0.317600,-0.132800
7.790211,15.984000,-3.679500,-0.298000,1.566000,-0.013600,-0.428800,-0.140800
7.792521,15.816000,-3.676500,-0.419000,1.538000,0.049600,-0.177600,-0.150400
7.794811,15.601500,-3.850500,-0.421000,1.575000,-0.066400,-0.303200,-0.129600
7.797171,15.568500,-3.861000,-0.517000,1.461000,-0.090400,-0.354400,-0.148000
7.799487,15.310500,-3.888000,-0.390000,1.377000,0.059200,-0.241600,-0.161600
7.801818,15.148500,-3.948000,-0.397000,1.376000,0.044800,-0.319200,-0.127200
7.804188,15.048000,-3.927000,-0.553000,1.305000,-0.062400,-0.283200,-0.136000
7.806506,14.713500,-3.891000,-0.437000,1.309000,0.128800,-0.304000,-0.157600
7.808789,14.532000,-3.949500,-0.485000,1.222000,-0.016000,-0.331200,-0.167200
7.811157,14.401500,-3.879000,-0.563000,1.170000,-0.063200,-0.341600,-0.094400
7.813473,14.037000,-3.808500,-0.477000,1.040000,0.052800,-0.288800,-0.147200
7.815810,13.854000,-3.762000,-0.577000,0.947000,-0.100000,-0.295200,-0.142400
7.818193,13.602000,-3.702000,-0.603000,0.959000,-0.060800,-0.388800,-0.149600
7.820495,13.278000,-3.633000,-0.585000,0.844000,-0.005600,-0.302400,-0.162400
7.822808,13.020000,-3.564000,-0.561000,0.809000,-0.031200,-0.365600,-0.105600
7.825213,12.814500,-3.496500,-0.566000,0.702000,-0.071200,-0.332800,-0.090400
7.827469,12.513000,-3.420000,-0.498000,0.604000,0.033600,-0.300800,-0.136000
7.829822,12.367500,-3.322500,-0.480000,0.587000,0.011200,-0.391200,-0.144800
7.832194,12.315000,-3.195000,-0.549000,0.458000,-0.054400,-0.321600,-0.102400
7.834494,12.085500,-3.031500,-0.569000,0.401000,-0.007200,-0.254400,-0.128000
7.836800,12.043500,-2.968500,-0.480000,0.337000,0.084800,-0.331200,-0.131200
7.839178,12.013500,-2.880000,-0.512000,0.315000,-0.006400,-0.324800,-0.112000
7.841411,11.901000,-2.692500,-0.450000,0.403000,-0.020800,-0.330400,-0.149600
7.843747,11.989500,-2.508000,-0.589000,0.361000,-0.024800,-0.312800,-0.138400
7.846139,12.007500,-2.428500,-0.475000,0.409000,-0.072800,-0.294400,-0.142400
7.848443,12.100500,-2.377500,-0.461000,0.437000,-0.031200,-0.312800,-0.105600
7.850769,12.279000,-2.392500,-0.447000,0.346000,0.012000,-0.304000,-0.156000
7.853119,12.463500,-2.326500,-0.443000,0.422000,-0.061600,-0.371200,-0.096800
7.855445,12.720000,-2.263500,-0.385000,0.434000,-0.032800,-0.236800,-0.128800
7.857768,12.865500,-2.178000,-0.517000,0.571000,-0.088800,-0.287200,-0.124000
7.860138,13.024500,-2.196000,-0.287000,0.672000,0.059200,-0.400000,-0.168800
7.862457,13.405500,-2.157000,-0.449000,0.771000,-0.028000,-0.265600,-0.152000
7.864755,13.584000,-2.191500,-0.321000,0.793000,0.032000,-0.313600,-0.133600
7.867109,13.809000,-2.155500,-0.391000,0.827000,-0.012800,-0.313600,-0.124800
7.869438,14.146500,-2.191500,-0.220000,0.785000,0.052000,-0.239200,-0.140800
7.871756,14.262000,-2.287500,-0.239000,0.914000,-0.016800,-0.355200,-0.125600
7.874151,14.460000,-2.236500,-0.357000,0.951000,-0.072000,-0.325600,-0.122400
7.876450,14.613000,-2.217000,-0.295000,1.055000,0.037600,-0.215200,-0.155200
7.878772,14.733000,-2.340000,-0.407000,1.172000,-0.069600,-0.332800,-0.158400
7.881143,14.904000,-2.397000,-0.352000,1.146000,-0.004800,-0.310400,-0.124000
7.883439,15.067500,-2.493000,-0.289000,1.208000,0.022400,-0.241600,-0.180000
7.885752,15.216000,-2.626500,-0.352000,1.202000,-0.065600,-0.328800,-0.126400
7.888137,15.375000,-2.643000,-0.293000,1.168000,0.012000,-0.272000,-0.112800
7.890448,15.378000,-2.767500,-0.399000,1.323000,-0.001600,-0.253600,-0.123200
7.892769,15.502500,-2.842500,-0.301000,1.322000,0.025600,-0.326400,-0.153600
7.895123,15.541500,-2.965500,-0.374000,1.351000,0.023200,-0.340800,-0.163200
7.897439,15.591000,-3.006000,-0.380000,1.339000,0.012000,-0.292800,-0.166400
7.899770,15.696000,-3.079500,-0.404000,1.286000,0.037600,-0.293600,-0.125600
7.902167,15.699000,-3.202500,-0.298000,1.300000,0.059200,-0.317600,-0.137600
7.904469,15.642000,-3.331500,-0.428000,1.390000,-0.036800,-0.303200,-0.138400
7.906787,15.679500,-3.316500,-0.465000,1.416000,-0.012000,-0.311200,-0.152000
7.909096,15.679500,-3.363000,-0.436000,1.468000,-0.026400,-0.340000,-0.139200
7.911457,15.588000,-3.607500,-0.491000,1.487000,-0.074400,-0.268000,-0.152000
7.913795,15.535500,-3.649500,-0.416000,1.398000,-0.030400,-0.316000,-0.170400
7.916179,15.460500,-3.723000,-0.406000,1.398000,0.057600,-0.339200,-0.164000
7.918464,15.324000,-3.819000,-0.583000,1.351000,-0.056000,-0.247200,-0.164000
7.920789,15.234000,-3.840000,-0.458000,1.311000,0.023200,-0.272800,-0.128800
7.923203,15.108000,-3.886500,-0.539000,1.271000,-0.050400,-0.314400,-0.134400
7.925468,14.814000,-3.897000,-0.435000,1.307000,0.052800,-0.239200,-0.169600
7.927772,14.664000,-3.903000,-0.432000,1.207000,0.062400,-0.319200,-0.196000
7.930175,14.524500,-3.907500,-0.598000,1.189000,-0.105600,-0.341600,-0.119200
7.932483,14.265000,-3.762000,-0.558000,1.085000,0.071200,-0.207200,-0.136000
7.934786,14.097000,-3.807000,-0.504000,1.016000,0.068000,-0.314400,-0.137600
7.937112,13.914000,-3.790500,-0.534000,0.950000,-0.012800,-0.414400,-0.122400
7.939477,13.585500,-3.606000,-0.552000,0.938000,-0.017600,-0.211200,-0.150400
7.941803,13.459500,-3.558000,-0.548000,0.848000,0.025600,-0.372000,-0.152000
7.944163,13.275000,-3.514500,-0.684000,0.789000,-0.041600,-0.434400,-0.121600
7.946480,12.961500,-3.405000,-0.628000,0.654000,0.032000,-0.155200,-0.160000
7.948777,12.847500,-3.399000,-0.488000,0.652000,-0.025600,-0.388000,-0.132800
7.951161,12.750000,-3.304500,-0.527000,0.589000,0.004000,-0.456000,-0.112800
7.953488,12.532500,-3.114000,-0.650000,0.486000,-0.006400,-0.193600,-0.152800
7.955804,12.478500,-3.058500,-0.589000,0.456000,0.028800,-0.301600,-0.132800
7.958122,12.433500,-3.027000,-0.565000,0.482000,-0.086400,-0.427200,-0.118400
7.960465,12.355500,-2.878500,-0.464000,0.479000,0.105600,-0.210400,-0.132000
7.962777,12.348000,-2.802000,-0.456000,0.432000,0.060000,-0.229600,-0.140800
7.965104,12.364500,-2.754000,-0.564000,0.424000,-0.104000,-0.409600,-0.096000
7.967457,12.417000,-2.524500,-0.475000,0.435000,0.122400,-0.200000,-0.165600
7.969819,12.433500,-2.523000,-0.505000,0.430000,0.040800,-0.208000,-0.145600
7.972171,12.516000,-2.554500,-0.383000,0.475000,-0.035200,-0.364000,-0.128800
7.974478,12.619500,-2.331000,-0.444000,0.479000,-0.038400,-0.252800,-0.110400
7.976786,12.727500,-2.236500,-0.562000,0.472000,0.020000,-0.252000,-0.156800
7.979229,12.850500,-2.289000,-0.606000,0.541000,-0.010400,-0.339200,-0.129600
7.981471,12.996000,-2.259000,-0.395000,0.597000,0.060000,-0.267200,-0.182400
7.983781,13.144500,-2.236500,-0.398000,0.625000,-0.054400,-0.224800,-0.124000
7.986171,13.285500,-2.299500,-0.447000,0.650000,0.012800,-0.357600,-0.144000
7.988485,13.498500,-2.247000,-0.439000,0.655000,0.024800,-0.288000,-0.138400
7.990793,13.623000,-2.205000,-0.482000,0.754000,-0.140800,-0.280800,-0.103200
7.993128,13.746000,-2.206500,-0.419000,0.801000,0.020800,-0.337600,-0.128800
7.995480,13.926000,-2.298000,-0.398000,0.791000,0.027200,-0.229600,-0.142400
7.997797,13.951500,-2.403000,-0.311000,0.853000,0.054400,-0.308000,-0.156000
8.000188,14.134500,-2.356500,-0.343000,0.849000,0.040800,-0.367200,-0.142400
8.002497,14.296500,-2.373000,-0.559000,0.942000,-0.025600,-0.243200,-0.134400
8.004795,14.434500,-2.469000,-0.385000,0.958000,0.085600,-0.260000,-0.161600
8.007115,14.530500,-2.581500,-0.349000,0.993000,0.061600,-0.313600,-0.142400
8.009394,14.613000,-2.658000,-0.315000,1.109000,-0.004000,-0.268800,-0.180800
8.011743,14.770500,-2.677500,-0.429000,1.096000,-0.033600,-0.260000,-0.136000
8.014126,14.934000,-2.685000,-0.457000,1.098000,-0.000800,-0.322400,-0.160000
8.016438,14.992500,-2.817000,-0.524000,1.221000,0.016000,-0.296000,-0.168000
8.018757,15.049500,-2.950500,-0.393000,1.228000,0.076000,-0.251200,-0.146400
8.021091,15.088500,-3.114000,-0.372000,1.276000,-0.013600,-0.252800,-0.136800
8.023437,15.174000,-3.129000,-0.382000,1.292000,0.027200,-0.306400,-0.141600
8.025776,15.234000,-3.163500,-0.478000,1.286000,0.046400,-0.323200,-0.146400
8.028145,15.267000,-3.241500,-0.561000,1.258000,-0.088000,-0.301600,-0.132000
8.030458,15.217500,-3.427500,-0.417000,1.274000,0.060000,-0.280800,-0.180800
8.032762,15.168000,-3.522000,-0.393000,1.299000,0.066400,-0.260800,-0.182400
8.035129,15.070500,-3.573000,-0.458000,1.363000,-0.032000,-0.351200,-0.120800
8.037428,15.085500,-3.531000,-0.495000,1.295000,0.070400,-0.280000,-0.168000
8.039758,15.025500,-3.582000,-0.645000,1.259000,-0.058400,-0.256000,-0.132000
8.042155,14.952000,-3.651000,-0.531000,1.259000,0.014400,-0.394400,-0.148800
8.044448,14.839500,-3.696000,-0.467000,1.164000,0.114400,-0.251200,-0.129600
8.046756,14.680500,-3.786000,-0.480000,1.194000,0.005600,-0.215200,-0.128800
8.049123,14.524500,-3.777000,-0.493000,1.233000,0.017600,-0.324800,-0.155200
8.051429,14.394000,-3.625500,-0.689000,1.162000,-0.044800,-0.387200,-0.166400
8.053744,14.245500,-3.573000,-0.683000,1.129000,-0.052000,-0.261600,-0.146400
8.056145,14.151000,-3.679500,-0.650000,1.037000,-0.001600,-0.250400,-0.149600
8.058435,13.932000,-3.765000,-0.457000,0.950000,0.072800,-0.314400,-0.156800
8.060747,13.714500,-3.661500,-0.530000,0.956000,-0.004800,-0.272800,-0.136800
8.063114,13.665000,-3.540000,-0.664000,0.915000,-0.024800,-0.264800,-0.143200
